sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_media_image,_media_position,_media_is_disabled,_media_attribute_id
3014,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3014.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Sajorami Moneda.  Ref.3014",,,"Bloque después de la columna de Información",,28.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3014.jpg,,,,,1,2,/ref3014.jpg,,"2011-10-02 12:18:27",sajoramimoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3014.jpg,1,0,80
3015,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3015.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Sajorami Buda.  Ref.3015",,,"Bloque después de la columna de Información",,30.0000,0,"Gargantilla de Cuero con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3015.jpg,,,,,1,2,/ref3015.jpg,,"2011-10-02 12:18:27",sajoramibuda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3015.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3015a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3015a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3015a3.jpg,4,0,80
3018,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3018.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tavira.  Ref.3018",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",/ref3018.jpg,,,,,1,2,/ref3018.jpg,,"2011-10-02 12:18:27",tavira,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3018.jpg,1,0,80
3021,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantills de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3021.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Moneda dos nudos.  Ref.3021",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3021.jpg,,,,,1,2,/ref3021.jpg,,"2011-10-02 12:18:27",monedadosnudos,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3021.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3021a2.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3021a3.jpg,3,0,80
3022,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3022.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Puerto Corazón.  Ref.3022",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",/ref3022.jpg,,,,,1,2,/ref3022.jpg,,"2011-10-02 12:18:27",elpuertocorazon,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3022.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3022a1.jpg,2,0,80
3023,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3023.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Eclipse.  Ref.3023",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",/ref3023.jpg,,,,,1,2,/ref3023.jpg,,"2011-10-02 12:18:27",eclipse,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3023.jpg,1,0,80
3024,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3024.jpg,,,,,,,,,,"Usar configuración","Usar configuración","EL Sarguito.  Ref.3024",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",/ref3024.jpg,,,,,1,2,/ref3024.jpg,,"2011-10-02 12:18:27",elsarguito,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3024.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3024a1.jpg,2,0,80
3025,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3025.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Kitty cuero niña.  Ref.3025",,,"Bloque después de la columna de Información",,19.0000,0,"Gargantilla de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",/ref3025.jpg,,,,,1,2,/ref3025.jpg,,"2011-10-02 12:18:27",kittycueronnia,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3025.jpg,1,0,80
3026,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3026.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Estrella Cuero.  Ref.3026",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Cuero con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3026.jpg,,,,,1,2,/ref3026.jpg,,"2011-10-02 12:18:27",estrella,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3026.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3026a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3026a2.jpg,3,0,80
3027,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre botón y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3027.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Navio.  Ref.3027",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Cuero con cierre botón y piezas de metal en Zamak bañado en plata.",/ref3027.jpg,,,,,1,2,/ref3027.jpg,,"2011-10-02 12:18:27",navio,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3027.jpg,1,0,80
3028,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3028.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tubos Hombre.  Ref.3028",,,"Bloque después de la columna de Información",,24.0000,0,"Gargantilla de Cuero con cierre de botón y piezas de metal en Zamak bañado en plata.",/ref3028.jpg,,,,,1,2,/ref3028.jpg,,"2011-10-02 12:18:27",tuboshombre,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3028.jpg,1,0,80
3029,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",1,,,0,/ref3029.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Mariposa Niña.  Ref.3029",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",/ref3029.jpg,,,,,1,2,/ref3029.jpg,,"2011-10-02 12:18:27",mariposaninia,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3029.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3029a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3029a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3029a3.jpg,4,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3029a4.jpg,5,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3029a5.jpg,6,0,80
3030,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",1,,,0,/ref3030.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Mariposa Mamá.  Ref.3030",,,"Bloque después de la columna de Información",,26.0000,0,"Gargantilla de Algodón en color turquesa o rojo con cierre de bola y colgantes de metal en Zamak bañado en plata.",/ref3030.jpg,,,,,1,2,/ref3030.jpg,,"2011-10-02 12:18:27",mariposamama,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3030.jpg,1,0,80
3031,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3031.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tierra.  Ref.3031",,,"Bloque después de la columna de Información",,20.0000,0,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",/ref3031.jpg,,,,,1,2,/ref3031.jpg,,"2011-10-02 12:18:27",tierra,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3031.jpg,1,0,80
3032,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3032.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Marte.  Ref.3032",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Cuero con pieza ajustable y piezas de metal en Zamak bañado en plata.",/ref3032.jpg,,,,,1,2,/ref3032.jpg,,"2011-10-02 12:18:27",marte,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3032.jpg,1,0,80
3033,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3033.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Mano Fátima.  Ref.3033",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola y piezas de metal en Zamak bañado en plata.",/ref3033.jpg,,,,,1,2,/ref3033.jpg,,"2011-10-02 12:18:27",manofatima,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3033.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3033a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3033a2.jpg,3,0,80
3034,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3034.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Caracola.  Ref.3034",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3034.jpg,,,,,1,2,/ref3034.jpg,,"2011-10-02 12:18:27",caracola,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3034.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3034a1.jpg,2,0,80
3037,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3037.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Kitty mamá.  Ref.3037",,,"Bloque después de la columna de Información",,22.0000,0,"Gargantilla de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3037.jpg,,,,,1,2,/ref3037.jpg,,"2011-10-02 12:18:27",kittymama,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3037.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3037a1.jpg,2,0,80
3038,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3038.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Kitty niña.  Ref.3038",,,"Bloque después de la columna de Información",,18.0000,0,"Cordones de Algodón con cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3038.jpg,,,,,1,2,/ref3038.jpg,,"2011-10-02 12:18:27",kittyninia,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3038.jpg,1,0,80
3039,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla niño de cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3039.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Amuleto Niño.  Ref.3039",,,"Bloque después de la columna de Información",,18.0000,0,"Gargantilla niño de cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",/ref3039.jpg,,,,,1,2,/ref3039.jpg,,"2011-10-02 12:18:27",amuletoninio,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3039.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3039a2.jpg,2,0,80
3042,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3042.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro Turquesa.  Ref.3042",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata.",/ref3042.jpg,,,,,1,2,/ref3042.jpg,,"2011-10-02 12:18:27",eltesoroturquesa,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3042.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3042a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3042a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3042a3.jpg,4,0,80
3043,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con piezas de resina en color, cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3043.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro Moneda.  Ref.3043",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con piezas de resina en color, cierre de bola, colgante y piezas de metal en Zamak bañado en plata.",/ref3043.jpg,,,,,1,2,/ref3043.jpg,,"2011-10-02 12:18:27",eltesoromoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3043.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3043a2.jpg,2,0,80
3044,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3044.jpg,,,,,,,,,,"Usar configuración","Usar configuración","El Tesoro.  Ref.3044",,,"Bloque después de la columna de Información",,25.0000,0,"Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata.",/ref3044.jpg,,,,,1,2,/ref3044.jpg,,"2011-10-02 12:18:27",eltesoro,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3044.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3044a1.jpg,2,0,80
3045,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero, colgantes y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3045.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Lagartija.  Ref.3045",,,"Bloque después de la columna de Información",,19.0000,0,"Cordón de Cuero, colgantes y piezas de metal en Zamak bañado en plata.",/ref3045.jpg,,,,,1,2,/ref3045.jpg,,"2011-10-02 12:18:27",lagartija,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3045.jpg,1,0,80
3046,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con seda de colores, cierre bola de imán y piezas de metal en Zamak bañado en plata.",1,,,0,/ref3046.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Bucanero Seda Moneda.  Ref.3046",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero con seda de colores, cierre bola de imán y piezas de metal en Zamak bañado en plata.",/ref3046.jpg,,,,,1,2,/ref3046.jpg,,"2011-10-02 12:18:27",bucanerosedamoneda,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3046.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3046a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3046a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3046a3.jpg,4,0,80
3047,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3047.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Hippy.  Ref.3047",,,"Bloque después de la columna de Información",,24.0000,0,"Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata.",/ref3047.jpg,,,,,1,2,/ref3047.jpg,,"2011-10-02 12:18:27",hippy,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3047.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3047a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3047a2.jpg,3,0,80
3049,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",1,,,0,/ref3049.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Raspa Pez.  Ref.3049",,,"Bloque después de la columna de Información",,19.0000,0,"Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.",/ref3049.jpg,,,,,1,2,/ref3049.jpg,,"2011-10-02 12:18:27",raspapez,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3049.jpg,1,0,80
3050,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero y algodón de colores con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3050.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Waka Waka.  Ref. 3050",,,"Bloque después de la columna de Información",,28.0000,0,"Cordón de Cuero y algodón de colores con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.",/ref3050.jpg,,,,,1,2,/ref3050.jpg,,"2011-10-02 12:18:27",wakawaka,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3050.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3050a1.jpg,2,0,80
3051,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero y algodón de colores con cierre de botón, colgante y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3051.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Africa.  Ref.3051",,,"Bloque después de la columna de Información",,24.0000,0,"Cordón de Cuero y algodón de colores con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.",/ref3051.jpg,,,,,1,2,/ref3051.jpg,,"2011-10-02 12:18:27",africa,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3051.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3051a2.jpg,2,0,80
3052,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre bola de imán, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,/ref3052.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Artista.  Ref.3052",,,"Bloque después de la columna de Información",,28.0000,0,"Cordones de Cuero con cierre bola de imán, colgantes y piezas de metal en Zamak bañado en plata.",/ref3052.jpg,,,,,1,2,/ref3052.jpg,,"2011-10-02 12:18:27",artista,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref3052.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref3052a1.jpg,2,0,80
4002,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4002.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Semiaro Disco Pequeño.  Ref.4002",,,"Bloque después de la columna de Información",,14.0000,0,"Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4002.jpg,,,,,1,2,/ref4002.jpg,,"2011-10-02 12:18:27",semiarodiscopequenio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4002.jpg,1,0,80
