"sku","_store","_attribute_set","_type","_category","_product_websites","name","description","short_description","weight","news_from_date","news_to_date","status","url_key","visibility","gift_message_available","price","special_price","special_from_date","special_to_date","cost","tax_class_id","enable_googlecheckout","meta_title","meta_keyword","meta_description","allow_open_amount","open_amount_max","giftcard_type","is_redeemable","use_config_is_redeemable","lifetime","use_config_lifetime","allow_message","use_config_allow_message","email_template","use_config_email_template","activation_information","color","computer_manufacturers","contrast_ratio","country_orgin","cpu_speed","created_at","custom_design","custom_design_from","custom_design_to","custom_layout_update","designeditor_theme_id","dimension","finish","gallery","gender","harddrive_speed","hardrive","has_options","image","image_label","in_depth","is_imported","manufacturer","max_resolution","megapixels","memory","minimal_price","model","open_amount_min","options_container","page_layout","processor","ram_size","required_options","response_time","room","screensize","shape","shirt_size","shoe_size","shoe_type","small_image","small_image_label","thumbnail","thumbnail_label","updated_at","url_path","_additional_image","_additional_image_label","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","use_config_qty_increments","qty_increments","use_config_enable_qty_increments","enable_qty_increments","_giftcard_amounts_website","_giftcard_amounts_amount","_links_related_sku","_links_related_position","_links_crosssell_sku","_links_crosssell_position","_links_upsell_sku","_links_upsell_position","_associated_sku","_associated_default_qty","_associated_position","_tier_price_website","_tier_price_customer_group","_tier_price_qty","_tier_price_price","_custom_option_store","_custom_option_type","_custom_option_title","_custom_option_is_required","_custom_option_price","_custom_option_sku","_custom_option_max_characters","_custom_option_sort_order","_custom_option_row_title","_custom_option_row_price","_custom_option_row_sku","_custom_option_row_sort"
"Y016","","llaveros","simple","","base","Muestra Negro.  Ref.Y016","Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.","Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.","1.0000","","","1","muestranegro","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-01 21:32:52","","","","","0","","","","","","","0","/2/0/2011_enero_237.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_enero_237.jpg","","/2/0/2011_enero_237.jpg","","2011-06-15 11:11:54","muestranegro.html","/2/0/2011_enero_240_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5011","","anillos","simple","Anillos","base","Roche 3 piezas.  Ref.5011","Tira de Cuero y piezas de metal en Zamak bañada en plata.","Tira de Cuero y piezas de metal en Zamak bañada en plata.","1.0000","","","1","rochetrespiezas","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-06 20:10:50","","","","","0","","","","","","","0","/r/o/roche._252012e_2520ref.5020_252c_25209e_2520ref.5010_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/o/roche._252012e_2520ref.5020_252c_25209e_2520ref.5010_1.jpg","","/r/o/roche._252012e_2520ref.5020_252c_25209e_2520ref.5010_1.jpg","","2011-06-15 15:02:01","rochetrespiezas-387.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5007","","anillos","simple","Anillos","base","Sanlucar.  Ref.5007","Tira de Cuero y piezas de metal en Zamak bañada en plata.","Tira de Cuero y piezas de metal en Zamak bañada en plata.","1.0000","","","1","sanlucar","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-06 20:12:16","","","","","0","","","","","","","0","/1/2/12e_2520ref.5007.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/1/2/12e_2520ref.5007.jpg","","/1/2/12e_2520ref.5007.jpg","","2011-06-15 15:03:27","sanlucar.html","/2/0/2011_marzo_aparejos_-_107.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5009","","anillos","simple","Anillos","base","Trio.  Ref.5009","Tira de Cuero y piezas de metal en Zamak bañado en plata.","Tira de Cuero y piezas de metal en Zamak bañado en plata.","1.0000","","","1","trio","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-06 20:14:51","","","","","0","","","","","","","0","/1/2/12e_2520ref.5009.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/1/2/12e_2520ref.5009.jpg","","/1/2/12e_2520ref.5009.jpg","","2011-06-15 15:00:34","trio.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5033","","anillos","simple","Anillos","base","Vueltas.  Ref.5033","Tira de Cuero y piezas de metal en Zamak bañado en plata.","Tira de Cuero y piezas de metal en Zamak bañado en plata.","1.0000","","","1","vueltas","4","2","10.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-06 20:17:51","","","","","0","","","","","","","0","/r/e/ref.5033.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.5033.jpg","","/r/e/ref.5033.jpg","","2011-06-15 12:12:27","vueltas.html","/2/0/2011_marzo_aparejos_-_109.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5034","","anillos","simple","Anillos","base","Pepita.  Ref.5034","Tira de Cuero y piezas de metal en Zamak bañado en plata.","Tira de Cuero y piezas de metal en Zamak bañado en plata.","1.0000","","","1","pepita","4","2","10.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-06 20:20:03","","","","","0","","","","","","","0","/r/e/ref.5034.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.5034.jpg","","/r/e/ref.5034.jpg","","2011-06-15 12:13:12","pepita-391.html","/2/0/2011_marzo_aparejos_-_101.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5008","","anillos","simple","Anillos","base","Punta Paloma.  Ref.5008","Tira de Cuero y piezas de metal en Zamak bañado en plata.","Tira de Cuero y piezas de metal en Zamak bañado en plata.","1.0000","","","1","puntapaloma","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-06 20:27:26","","","","","0","","","","","","","0","/p/u/punta_2520paloma_252012e_2520ref.5008.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/p/u/punta_2520paloma_252012e_2520ref.5008.jpg","","/p/u/punta_2520paloma_252012e_2520ref.5008.jpg","","2011-06-15 12:10:41","puntapaloma-392.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5032","","anillos","simple","Anillos","base","Capitán.  Ref.5032","Base en Zamak bañado en plata y resina de color.","Base en Zamak bañado en plata y resina de color.","1.0000","","","1","capitan","4","2","16.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-09 10:40:33","","","","","0","","","","","","","0","/r/e/ref.5032.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.5032.jpg","","/r/e/ref.5032.jpg","","2011-06-15 12:12:06","capitan.html","/2/0/2011_marzo_aparejos_-_118.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/0/2011_enero_250.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5001","","anillos","simple","Anillos","base","Cuadrado.  Ref.5001","Anillo ajustable en Zamak bañado en plata.","Anillo ajustable en Zamak bañado en plata.","1.0000","","","1","cuadrado","4","2","10.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-14 11:04:24","","","","","0","","","","","","","0","/2/0/2011_2520marzo_2520aparejos_252c_2520027.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_2520marzo_2520aparejos_252c_2520027.jpg","","/2/0/2011_2520marzo_2520aparejos_252c_2520027.jpg","","2011-06-14 11:36:03","cuadrado.html","/c/u/cuadrado_2520ref.5001_252c_252credondoref.5003_252c_2520bola_25205025.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5003","","anillos","simple","Anillos","base","Bola.  Ref.5003","Anillo ajustable en Zamak bañado en plata.","Anillo ajustable en Zamak bañado en plata.","1.0000","","","1","redondo","4","2","10.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-14 11:08:59","","","","","0","","","","","","","0","/2/0/2011_2520marzo_2520aparejos_252c_2520028.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_2520marzo_2520aparejos_252c_2520028.jpg","","/2/0/2011_2520marzo_2520aparejos_252c_2520028.jpg","","2011-06-14 11:37:08","redondo.html","/c/u/cuadrado_2520ref.5001_252c_252credondoref.5003_252c_2520bola_25205025_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5017","","anillos","simple","Anillos","base","Cuadrado Cuero.  Ref.5017","Tira de Cuero y pieza de metal en Zamak bañada en plata.","Tira de Cuero y pieza de metal en Zamak bañada en plata..","1.0000","","","1","cuadradocuero","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-14 11:37:57","","","","","0","","","","","","","0","no_selection","/","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","no_selection","/","no_selection","/","2011-06-14 11:44:45","cuadradocuero.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5019","","anillos","simple","Anillos","base","Buda.  Ref.5019","Anillo ajustable en Zamak bañado en plata.","Anillo ajustable en Zamak bañado en plata.","1.0000","","","1","buda","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-14 12:04:55","","","","","0","","","","","","","0","/r/e/ref.5019.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.5019.jpg","","/r/e/ref.5019.jpg","","2011-06-15 10:15:26","buda-397.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y016-2","","llaveros","simple","Llaveros","base","Muestra Camel.  Ref.Y016-2","Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.","Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.","1.0000","","","1","muestracamel","4","2","12.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:10:04","","","","","0","","","","","","","0","/2/0/2011_enero_239_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_enero_239_1.jpg","","/2/0/2011_enero_239_1.jpg","","2011-06-15 12:14:36","muestracamel.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y017","","llaveros","simple","Llaveros","base","Artista (pequeño).  Ref.Y017","Cordones de Cuero  y piezas de metal en Zamak bañado en plata.","Cordones de Cuero  y piezas de metal en Zamak bañado en plata.","1.0000","","","1","artistapequenio","4","2","14.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:12:35","","","","","0","","","","","","","0","/2/0/2011febrero_aparejos_blanco_063_2.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011febrero_aparejos_blanco_063_2.jpg","","/2/0/2011febrero_aparejos_blanco_063_2.jpg","","2011-06-15 12:14:53","artistapequenio.html","/2/0/2011_enero_242_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y018","","llaveros","simple","Llaveros","base","Artista (grande).  Ref.Y018","Cordones de Cuero  y piezas de metal en Zamak bañado en plata.","Cordones de Cuero  y piezas de metal en Zamak bañado en plata.","1.0000","","","1","artistagrande","4","2","16.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:16:46","","","","","0","","","","","","","0","/2/0/2011febrero_aparejos_blanco_063_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011febrero_aparejos_blanco_063_1.jpg","","/2/0/2011febrero_aparejos_blanco_063_1.jpg","","2011-06-15 12:17:06","artistagrande.html","/2/0/2011_enero_242_1_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y019","","llaveros","simple","Llaveros","base","Caracola.  Ref.Y019","Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.","Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.","1.0000","","","1","caracola","4","2","18.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:19:11","","","","","0","","","","","","","0","/m/a/mano_ref.y020.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/a/mano_ref.y020.jpg","","/m/a/mano_ref.y020.jpg","","2011-06-15 12:17:29","caracola-402.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y020","","llaveros","simple","Llaveros","base","Mano Fátima.  Ref.Y020","Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.","Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.","1.0000","","","1","manofatima","4","2","18.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:29:47","","","","","0","","","","","","","0","/m/a/mano_ref.y020_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/a/mano_ref.y020_1.jpg","","/m/a/mano_ref.y020_1.jpg","","2011-06-15 11:30:37","manofatima-403.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y000","","llaveros","simple","Llaveros","base","Lasca.  Ref.Y000","Cordón de Cuero con piezas de metal en Zamak bañado en plata.","Cordón de Cuero con piezas de metal en Zamak bañado en plata.","1.0000","","","1","lasca","4","2","14.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:31:17","","","","","0","","","","","","","0","/2/0/2010_agosto_397.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2010_agosto_397.jpg","","/2/0/2010_agosto_397.jpg","","2011-06-15 11:33:58","lasca.html","/m/o/mod.lascaref.y000franciscano_ref.y011llano_ref.y010.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y011","","llaveros","simple","Llaveros","base","Franciscano (izq.)  Ref.Y011","Cordón de Cuero con piezas de metal en Zamak bañado en plata.","Cordón de Cuero con piezas de metal en Zamak bañado en plata.","1.0000","","","1","franciscano","4","2","14.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-06-15 11:40:14","","","","","0","","","","","","","0","/2/0/2010_agosto_395.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2010_agosto_395.jpg","","/2/0/2010_agosto_395.jpg","","2011-06-15 11:52:06","franciscano.html","/m/o/mod.lascaref.y000franciscano_ref.y011llano_ref.y010_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
